date,California,Colorado,Connecticut,Delaware,Hawaii,Illinois,Maine,Maryland,Massachusetts,Minnesota,Nevada,New Hampshire,New Jersey,New Mexico,New York,Oregon,Rhode Island,Vermont,Virginia,Washington,Alabama,Alaska,Arizona,Arkansas,Florida,Georgia,Idaho,Indiana,Iowa,Kansas,Kentucky,Louisiana,Michigan,Mississippi,Missouri,Montana,Nebraska,North Carolina,North Dakota,Ohio,Oklahoma,Pennsylvania,South Carolina,South Dakota,Tennessee,Texas,Utah,West Virginia,Wisconsin,Wyoming
2021-06-18,96300.28137582207,96350.80643066144,96691.74008248602,110612.88067656079,24671.006293673137,108701.04432325037,50466.13998219265,74766.91795537931,100892.08734612372,105911.61578370187,105931.04327945439,72052.20361966972,109896.7229389964,96668.65326546784,104418.93964081132,48686.93324170171,138860.86757628858,37880.37824397389,78609.09588985231,58234.865152873725,109201.14109905122,95835.64565150104,124267.74123813432,114633.32186627103,107292.27116469924,103251.5402484786,105531.70942838531,111125.17699433265,116910.30097145503,108276.71654390241,103036.1513379537,102507.06509592493,98897.61485456814,108043.855374654,101612.64667754037,104475.547049736,114369.38186208134,96834.22055009355,141927.6749660503,93947.44567711982,115052.8886916625,93347.26115683526,116334.2239067682,140292.80440120134,123444.32804116432,102162.58047338689,125669.0883037618,91085.7683156085,114848.55569947527,106595.98405827502
2021-06-19,96314.09079765674,96420.43232484325,96691.74008248602,110640.15483641565,24714.98435686549,108701.04432325037,50496.23483971552,74776.95482631034,100905.03202242644,105931.76826261448,105931.04327945439,72052.20361966972,109919.11503010982,96668.65326546784,104438.19587590847,48753.4857464359,138860.86757628858,37880.37824397389,78619.40708759293,58285.739352010656,109201.14109905122,95835.64565150104,124357.37275889736,114716.66837122999,107292.27116469924,103286.17460120084,105531.70942838531,111204.75812641256,116929.73446018313,108276.71654390241,103038.81455072932,102507.06509592493,98897.61485456814,108043.855374654,101687.87113644011,104475.547049736,114372.9505522293,96836.99849071613,141946.92809853496,93965.07362039309,115052.8886916625,93360.86414807924,116334.2239067682,140292.80440120134,123444.32804116432,102221.56040871482,125757.72951348814,91085.7683156085,114848.55569947527,106595.98405827502
2021-06-20,96330.40412564823,96472.56514610873,96691.74008248602,110660.35791778962,24762.398206244747,108701.04432325037,50519.72350900166,74783.75399694101,100910.86423922217,105949.81787416231,105931.04327945439,72052.20361966972,109934.6172470345,96668.65326546784,104452.4029182552,48799.74209724407,138860.86757628858,37880.37824397389,78625.66331992994,58293.78578146599,109201.14109905122,95835.64565150104,124411.20760366145,114760.83205712457,107292.27116469924,103305.96565989924,105531.70942838531,111204.75812641256,116946.03351524542,108276.71654390241,103042.14356669883,102507.06509592493,98897.61485456814,108043.855374654,101740.83695415354,104475.547049736,114372.9505522293,96836.99849071613,141957.19643586013,93979.1420751208,115052.8886916625,93368.8568660983,116334.2239067682,140292.80440120134,123444.32804116432,102234.358265537,125833.83869011523,91085.7683156085,114848.55569947527,106595.98405827502
2021-06-21,96363.05607361262,96512.22765796851,96717.25351253375,110676.5203828888,24770.644093093313,108757.86379996796,50532.93588547512,74790.22939754168,100917.69220034889,105967.16652992187,106137.18806911261,72106.6489344326,109949.79650110658,96792.85504471736,104466.11494170484,48817.91423506156,138902.78563741423,37892.81843387339,78639.10263383905,58379.311539708935,109271.99703678876,95954.27268673872,124464.9026176599,114790.71725810587,107463.03762707605,103322.02255657909,105663.83884343806,111246.61190698794,116958.25780654213,108325.73147984261,103107.1703453033,102654.34628727948,98932.1478077876,108097.54839040834,101837.18275140526,104529.04148124236,114415.77483400493,96906.3512152245,141962.3306045227,93989.56629157567,115166.79619119588,93385.38027354155,116393.22643195905,140313.1051454492,123481.66069537133,102256.76309262784,125882.74418513665,91085.7683156085,114873.15816603374,106838.68104588533
2021-06-22,96390.24495359845,96579.25557102413,96729.73290766579,110689.65238578188,24783.012923366165,108771.83452295211,50547.61630377896,74798.16176327749,100922.3864236235,105981.01040674011,106266.02856264901,72120.44174750586,109974.66464075657,96838.66330550521,104479.28244436767,48877.386686100625,138915.5433081916,37897.48350508571,78655.78592007107,58434.338734693774,109271.99703678876,95954.27268673872,124523.91120075196,114951.76528561619,107540.9921921469,103357.59044980595,105727.45670994493,111291.5605093664,116984.27360596847,108331.17758383596,103142.45791458011,102724.12236190081,98948.12426028281,108120.1737492482,101970.08471118925,104636.03034425511,114423.93184005743,96938.6328010799,141996.98624299507,94019.14394639478,115207.71196708149,93394.83319966025,116405.53490575714,140352.57881482,123498.15651932327,102321.61014194127,125958.85336176373,91222.35627044638,114892.33112273102,106966.9637393365
2021-06-23,96412.50189721475,96647.49587527197,96740.27106355506,110711.87577529324,24809.124898386624,108796.88816584543,50557.158575676454,74807.71297916345,100932.059368553,105993.45237198181,106410.00781417593,72133.50862304895,110003.51598892195,96874.55431395755,104491.65791679514,48950.783242740115,138950.17127173019,37909.923694985206,78682.20112327176,58530.63632591725,109347.82881285057,96051.0832557258,124592.42827590623,115080.93576541313,107628.46473568086,103395.0254240421,105810.105562159,111333.11954500814,117012.79695232745,108439.7592822035,103171.53132071385,102827.60564795458,98970.74929859901,108160.02139616024,102102.82419913978,104693.21404689986,114448.9126710932,96982.79247787323,142017.52291764537,94046.51810830472,115274.64209430177,93405.20836247345,116422.72769455447,140377.39083556735,123521.30855294001,102360.58699274554,126119.93583599053,91256.92138554821,114911.5040794283,107091.77933296467
2021-06-24,96438.14796633627,96760.07505740672,96782.701007004,110733.08901073592,24845.544231967793,108814.68327668557,50565.96682665876,74818.39739015454,100943.1548053839,106014.65628457683,106554.3091669367,72152.38299883342,110032.79795422411,96912.80657296594,104510.61714055404,48997.98360070763,138968.39651569785,37919.25383740983,78704.56136106883,58603.96265885696,109347.82881285057,96051.0832557258,124679.96233518497,115208.11389847798,107718.30516653978,103429.09965246155,105858.49864010014,111375.41544298395,117030.97666758923,108442.48233420018,103204.82148040897,102905.96954714469,98990.59582343778,108262.00435690119,102296.3281528106,104755.00933846757,114465.73649607648,97025.13212460348,142034.20896579872,94072.19727566917,115343.59275366455,93432.95231636653,116448.32150515051,140388.66902681615,123530.71406659682,102418.16019314127,126261.15045286488,91287.58398765468,114935.59752943728,107214.86137668132
2021-06-25,96473.5567402713,96836.10930503313,96817.92063326552,110749.25147583509,24873.717678700392,108835.36619060062,50591.65755869048,74828.75803111559,100951.68975679229,106030.77826770693,106813.27855894485,72160.36831166531,110070.3692994096,96948.22533130707,104527.59628872453,49060.99607859426,138980.24292427686,37930.13900357189,78721.01293499208,58658.47072936081,109455.30692065468,96108.35147963365,124762.04299460449,115308.39535065966,107805.22056011492,103460.93338366984,105903.6292633486,111420.36404536242,117055.42525018266,108524.85465709968,103244.99160644106,102951.05562613078,99003.59529720717,108344.06349418612,102473.58492313376,104808.50376997395,114479.50144379007,97063.06538275999,142056.02918261467,94096.94419603358,115400.16765365453,93444.78768727937,116470.20323634712,140404.4584945645,123542.00068298499,102475.93925718563,126355.59919012501,91321.03409904355,114946.79589352595,107395.15056747757
2021-06-26,96493.4109456563,96928.94383060886,96817.92063326552,110770.46471127776,24910.13701228156,108835.36619060062,50620.284374382965,74838.63301703159,100959.65571144012,106042.8697550545,106813.27855894485,72160.36831166531,110095.8833647648,96948.22533130707,104544.67444067444,49105.12841329389,138980.24292427686,37930.13900357189,78745.11101510498,58703.504778086615,109455.30692065468,96108.35147963365,124828.46260827445,115308.39535065966,107805.22056011492,103496.87469309857,105903.6292633486,111420.36404536242,117080.18727614266,108524.85465709968,103244.99160644106,102951.05562613078,99003.59529720717,108344.06349418612,102567.16869921639,104808.50376997395,114488.67807559913,97063.35275592784,142072.71523076805,94118.47062676153,115400.16765365453,93456.08508678709,116470.20323634712,140404.4584945645,123543.01358445572,102527.40516933915,126463.19127917213,91321.03409904355,114946.79589352595,107395.15056747757
2021-06-27,96515.33909351465,96959.25361041437,96817.92063326552,110795.71856299523,24941.746245201066,108835.36619060062,50629.82664628046,74849.31742802268,100964.06543633445,106059.86793291994,106813.27855894485,72160.36831166531,110112.03150739467,96948.22533130707,104563.18814742593,49133.684629864234,138980.24292427686,37930.13900357189,78762.25772595455,58711.68098866219,109455.30692065468,96108.35147963365,124889.4288220852,115308.39535065966,107805.22056011492,103517.50593825115,105903.6292633486,111420.36404536242,117097.11321793811,108524.85465709968,103244.99160644106,102951.05562613078,99003.59529720717,108344.06349418612,102635.89428477705,104808.50376997395,114488.67807559913,97064.11908437544,142080.41648376192,94131.52208476193,115400.16765365453,93464.07780480615,116470.20323634712,140404.4584945645,123543.01358445572,102533.44383636516,126549.38721414738,91321.03409904355,114946.79589352595,107395.15056747757
2021-06-28,96556.05918353994,97017.44838764095,96857.02273801257,110813.90133623181,24953.427918236535,108891.95152112296,50639.368918177955,74855.30717357829,100969.89765313019,106074.0622876323,107108.00118790935,72198.11706323424,110127.85668717194,97018.11834776687,104579.07825402281,49161.53284106507,139028.53982079116,37945.68924094626,78772.56892369517,58785.65622720314,109558.20725720048,96239.2502771373,124947.17892828667,115629.16317452559,107805.22056011492,103531.13562961892,105975.94700903591,111503.18737171227,117115.29293319989,108633.09597396762,103301.58487792277,103153.2988947255,99040.90676390406,108445.70876300409,102764.08456139022,104852.7750236344,114529.46310586162,97145.54148193361,142084.26711025884,94143.98029467142,115546.6562339857,93475.83632266111,116562.41910353283,140427.0148770621,123575.57113172929,102563.0882017656,126627.02468749389,91411.90690164999,114971.22868790125,107651.7159543799
2021-06-29,96572.65072332665,97061.78726552788,96868.11553368549,110826.02318505618,24974.04263535795,108912.4783375745,50662.857587464096,74861.13503411888,100978.859352109,106087.90616445054,107309.31445905997,72216.9914390187,110151.86359254834,97039.84185288276,104591.15671511203,49207.31718829356,139048.58758915562,37951.90933589601,78789.71563454474,58830.69027592894,109558.20725720048,96239.2502771373,125023.52652631573,115788.21885530383,108048.3236588112,103531.13562961892,106017.27143514295,111542.83056528542,117144.75660965864,108636.15940746389,103351.7420518634,103241.96818339814,99064.42489583799,108536.88558220958,102933.86762737345,104956.99693329337,114567.69907173271,97168.148171138,142102.23670057787,94167.45596912669,115568.12438799976,93486.36519159006,116581.17487312992,140437.165249186,123580.20153845263,102622.27400074214,126737.36771063597,91425.84444806201,114994.1344326281,107818.13674588411
2021-06-30,96532.00650924549,97151.85061123568,96882.25884816847,110858.34811525454,25006.339025514837,108945.33685364333,50671.6658384464,74871.17190504991,100992.088526792,106099.82241285105,107489.04694754323,72233.68800221266,110172.85617796717,97067.23235933323,104604.76973478224,49248.85350330497,139070.4578819168,37958.129430845765,78821.57607700171,58872.6095777688,109664.09309674085,96359.24084151564,125131.05638507826,116016.01049833905,108155.99288835221,103631.77129601935,106070.0144526743,111602.0742969449,117184.250473848,108780.48116328781,103408.55725774307,103368.85329140184,99094.29391572034,108657.10390679163,103126.23427820994,105016.94758929189,114581.97383232458,97197.46023425895,142136.89233905022,94184.40591458177,115637.83274691597,93497.81629721352,116606.18256592604,140454.0825360592,123604.51117375023,102724.72547653575,126912.81617402531,91453.16203902959,115009.40492911266,107982.82398747683
2021-07-01,97794.12696417843,97244.16554058618,96891.96504438228,110884.6121210407,25036.573943959578,108977.10268746759,50687.08027766543,74883.31328117615,101003.8952095736,106114.36724545754,107663.94791751889,72250.38456540661,110196.32481192259,97108.31811900892,104624.42198499707,49300.77389706924,139075.01419290874,37961.23947832064,78847.52785558483,58931.91954972181,109664.09309674085,96359.24084151564,125197.05650645136,116248.4509504158,108268.90861333872,103679.56856985702,106120.03875796175,111659.84430393626,117215.28136713966,108794.77718627037,103444.95449900973,103490.8004002785,99118.20897815106,108717.88845292862,103351.58271124223,105077.820563075,114606.95466336036,97224.76068520492,142151.0113028723,94233.47600667422,115713.35013574187,93527.4815775535,116641.54500652057,140482.2780141812,123636.20051976315,102769.67237314982,127077.8722197226,91484.38214299253,115029.59591890892,108092.03763190148
2021-07-02,97839.45019481528,97324.18335927273,96916.64651475452,110935.11982447562,25086.73642228836,109003.32706133724,50698.09059139331,74897.07350745254,101016.55538749605,106132.06637911123,107827.57534431011,72270.71081625142,110229.69764002431,97148.9316285734,104647.88588071955,49343.72622281967,139097.79574786834,37972.1246444827,78868.38196337486,58983.44265445997,109726.78865962659,96502.41140128527,125270.607489168,116412.48749802426,108533.41555628614,103719.33739535477,106165.16938121022,111719.82489792982,117244.7450435984,108919.0164336188,103483.12721546013,103603.51559774372,99130.71228879949,108799.60989829057,103557.92193975773,105126.70340565842,114630.4060557613,97262.69394336143,142165.13026669438,94249.15470622016,115797.4547861734,93539.00953623484,116688.4344305133,140505.96221580368,123668.90276724682,102834.10769516604,127209.61139693655,91513.37223952956,115049.10821997252,108251.52422375968
2021-07-03,97839.45019481528,97392.25046477883,96916.64651475452,110961.3838302618,25116.9713407331,109003.32706133724,50720.11121884907,74912.61446889411,101016.55538749605,106151.51790223559,107827.57534431011,72270.71081625142,110250.15195402215,97148.9316285734,104661.69690794862,49343.72622281967,139097.79574786834,37972.1246444827,78886.9189480771,58983.44265445997,109726.78865962659,96502.41140128527,125360.79833299354,116412.48749802426,108533.41555628614,103719.33739535477,106165.16938121022,111719.82489792982,117265.43230579284,108919.0164336188,103483.12721546013,103603.51559774372,99130.71228879949,108799.60989829057,103594.15315862304,105126.70340565842,114630.4060557613,97267.86666038277,142171.5479775226,94266.1894014025,115797.4547861734,93551.84399690006,116688.4344305133,140505.96221580368,123669.62626829735,102876.27543252382,127209.61139693655,91513.37223952956,115049.10821997252,108251.52422375968
2021-07-04,97839.45019481528,97444.7296835278,96916.64651475452,110990.67829825405,25152.703517076887,109003.32706133724,50734.05761623772,74922.48945481011,101016.55538749605,106151.51790223559,107827.57534431011,72270.71081625142,110262.20923385245,97148.9316285734,104677.1414975381,49343.72622281967,139097.79574786834,37972.1246444827,78906.38278201445,58983.44265445997,109726.78865962659,96502.41140128527,125422.60353139802,116412.48749802426,108533.41555628614,103719.33739535477,106165.16938121022,111719.82489792982,117284.23890778779,108919.0164336188,103483.12721546013,103603.51559774372,99130.71228879949,108799.60989829057,103751.7508370955,105126.70340565842,114633.46493303098,97267.86666038277,142174.1150618539,94266.1894014025,115797.4547861734,93560.37468632424,116688.4344305133,140505.96221580368,123669.62626829735,102883.78945569824,127209.61139693655,91513.37223952956,115049.10821997252,108251.52422375968
2021-07-05,97839.45019481528,97474.17346962458,96916.64651475452,111006.84076335323,25181.56412104687,109003.32706133724,50734.05761623772,74928.64108538075,101016.55538749605,106151.51790223559,107827.57534431011,72270.71081625142,110271.46750229357,97148.9316285734,104695.75420806902,49343.72622281967,139097.79574786834,37972.1246444827,78920.5172328499,58983.44265445997,109726.78865962659,96502.41140128527,125429.59506967907,116826.23150272088,108533.41555628614,103719.33739535477,106165.16938121022,111719.82489792982,117292.7018786855,108919.0164336188,103483.12721546013,103603.51559774372,99130.91075404787,108799.60989829057,103856.05775418758,105126.70340565842,114633.46493303098,97267.86666038277,142185.66694134468,94283.98684413034,115797.4547861734,93567.98313905393,116825.19525049209,140505.96221580368,123669.62626829735,102902.21425224919,127209.61139693655,91513.37223952956,115074.21970308047,108251.52422375968
2021-07-06,97984.3732481351,97522.49591857166,96965.17749582356,111015.93214997152,25204.92746711781,109090.66359217103,50734.05761623772,74936.24968108653,101057.80765263658,106176.57707166608,108261.12360506009,72322.25238089361,110288.04626206023,97243.38165081637,104710.95128820995,49456.77108015187,139147.91516877944,37993.89497680682,78935.81024522925,59132.17181826334,109726.78865962659,96502.41140128527,125555.44275873796,116915.88710566478,108533.41555628614,103841.3511393115,106304.91119054584,111863.95517047457,117317.15046127893,108945.906572086,103580.7783505658,104036.55665162437,99182.80941650126,109018.77195630672,104061.25967986874,105198.64419285665,114694.13266554644,97394.78980951756,142193.36819433855,94300.08929231265,116060.37653121608,93573.74711839459,116850.98443368809,140505.96221580368,123773.23161873232,102942.39197433704,127560.81398305914,91585.84748087211,115081.85495132275,108593.03355632564
2021-07-07,98018.06216733615,97607.01690454359,96990.69092587128,111015.93214997152,25228.290813188745,109140.69282922594,50761.95041101501,74945.15335691243,101070.7523289393,106217.05726843838,108407.03546399005,72341.12675667809,110318.5124244886,97281.63390982478,104727.83143260103,49513.17550792305,139184.36565671477,38004.780142968884,78967.43897537744,59195.24544270352,110047.82974830817,96791.47957910583,125607.59963431458,117247.94489434586,108960.84243302373,103901.84456401231,106372.33525419416,111918.77772812963,117347.24102447083,109262.46136669979,103653.7947674971,104299.77347465744,99183.20634699803,109146.75719511737,104317.31528942814,105338.83649611473,114729.81956702612,97449.39071140952,142229.30737497658,94326.95495585895,116098.51407540575,93584.50654649717,116877.55510728397,140572.5035441716,123835.45270907733,103081.69304323256,127681.24376454939,91623.20010525636,115111.71725555923,108757.72079791836
2021-07-08,98727.95750077083,97684.09034462046,97005.94351992155,111047.24692610117,25271.58171914372,109185.1025575945,50788.37516396192,74961.17997339905,101086.39973985468,106238.7868978746,108631.54002397721,72365.08269517375,110354.14599255851,97343.97092450515,104759.36413634622,49570.28794106375,139193.4782786986,38012.55526165607,79001.15311630463,59263.64009307383,110047.82974830817,96791.47957910583,125694.9938628277,117649.73481864996,109142.42689043419,103988.10370664124,106451.17790926679,112000.8641921454,117347.24102447083,109266.20556319522,103718.59961170358,104468.52422743394,99185.58792997868,109290.95164623125,104577.59516665792,105419.0781433743,114762.9574041144,97510.88856932992,142266.53009778025,94358.90560304177,116213.6844075282,93614.47923906865,116932.65018047544,140572.5035441716,123892.8986924889,103162.5631465298,127885.42420626382,91652.74770364986,115151.59021860224,108979.61518659064
2021-07-09,98787.59599286999,97838.41042351596,97053.3652214233,111102.8053998796,25310.74968167441,109231.15130932991,50794.98135219865,74984.65330057644,101114.99182707278,106263.1451115168,108893.40832708994,72381.77925836771,110396.99239766976,97402.5299382958,104796.68856118747,49628.108379573954,139176.16429692932,38031.215546505315,79030.9281479826,59321.91181606485,110278.70864655406,96971.46542567335,125823.77799796463,118033.2615645766,109635.96889561781,104070.06856294883,106524.58313985165,112065.26596014341,117347.24102447083,109538.8511443626,103796.49858539015,104676.56427761259,99265.07326195795,109431.43148619229,104990.92351102282,105465.19403260393,114800.17374422892,97563.0946948231,142283.2161459336,94388.90700649725,116352.84855884282,93629.38873229652,117012.16682866312,140572.5035441716,123985.36212674581,103244.90860597543,128085.63107650775,91689.54282617761,115176.02301297754,109154.70372765238
2021-07-10,98798.44625288293,97943.36886101389,97053.3652214233,111136.14048414664,25379.465405412462,109231.15130932991,50808.19372867211,75005.21269748353,101114.99182707278,106263.1451115168,108893.40832708994,72381.77925836771,110430.47288005569,97402.5299382958,104832.8249406757,49628.108379573954,139176.16429692932,38031.215546505315,79064.06300813785,59321.91181606485,110384.99255316037,96971.46542567335,125936.62142582076,118033.2615645766,109635.96889561781,104070.06856294883,106524.58313985165,112065.26596014341,117438.13960077972,109538.8511443626,103796.49858539015,104676.56427761259,99265.9663555757,109431.43148619229,105175.81645751938,105465.19403260393,114805.27187301173,97568.5547850123,142317.871784406,94414.24717495259,116352.84855884282,93645.45102139251,117012.16682866312,140572.5035441716,123989.84783325906,103299.66833650677,128085.63107650775,91689.54282617761,115176.02301297754,109154.70372765238
2021-07-11,98826.59622816129,98001.91003572397,97053.3652214233,111191.69895792507,25441.99671401409,109231.15130932991,50808.19372867211,75018.00161366983,101114.99182707278,106263.1451115168,108893.40832708994,72381.77925836771,110460.93904248404,97402.5299382958,104872.97097323042,49628.108379573954,139176.16429692932,38031.215546505315,79091.86848519121,59321.91181606485,110384.99255316037,96971.46542567335,126048.90553061441,118033.2615645766,109635.96889561781,104070.06856294883,106524.58313985165,112065.26596014341,117438.13960077972,109538.8511443626,103796.49858539015,104676.56427761259,99266.0655881999,109431.43148619229,105308.23100180295,105465.19403260393,114809.86018891627,97568.5547850123,142329.42366389677,94433.8243619532,116352.84855884282,93656.90212701597,117012.16682866312,140572.5035441716,123989.84783325906,103314.42189799079,128085.63107650775,91689.54282617761,115176.02301297754,109154.70372765238
2021-07-12,98996.55834304946,98066.68636513689,97072.7776138509,111210.89188523033,25441.99671401409,109344.32197037457,50808.19372867211,75030.79052985612,101162.2185581992,106295.9147946182,109432.28369130591,72426.78738523835,110484.08471358685,97543.73272154905,104904.75118642417,49747.7612870216,139258.17789478385,38080.976306103315,79113.0701614444,59533.71460430839,110506.40300827243,97207.35596700804,126065.96488402017,118701.69389319162,109635.96889561781,104226.99672177917,106686.07464713833,112189.20620473455,117438.13960077972,109758.73759309434,103960.06423669215,105190.33088243977,99268.64563642893,109700.23425688698,105417.41207389934,105543.59104429431,114897.03819110234,97733.98593863932,142330.70720606242,94452.80830086289,116658.70661191361,93675.11630173249,117228.83504202953,140572.5035441716,124143.08535575993,103376.66134108845,128464.037344236,91778.7431232146,115233.88122743572,109452.87431243077
2021-07-13,99114.14076449515,98170.60561018436,97129.90551156645,111230.08481253561,25517.58401012595,109386.78048044926,50855.90508815958,75049.89296162807,101202.6173281989,106363.55702818578,109707.68024623995,72448.5655111435,110523.16321875114,97598.04148433877,104937.81844875037,49822.809856189946,139279.13692534665,38093.416496002814,79153.15639086298,59606.13246940637,110506.40300827243,97207.35596700804,126114.2064981594,119191.8111892849,110345.54579733197,104326.32543147309,106783.94828791815,112273.94537315298,117524.96341332304,109774.73552357483,104055.49602781814,105394.93580279092,99337.91000811623,109774.18878802031,105796.13391773369,105626.59964490765,114949.03910468702,97796.92066239899,142383.33243485383,94481.96220704562,116703.41088556641,93696.25089264827,117278.85042762177,140572.5035441716,124225.4197753095,103502.13523491874,128608.00289520531,91812.19323460347,115273.9238626619,109621.02865384649
2021-07-14,99192.77353461232,98256.51218609027,97169.00761631351,111300.7955973445,25545.07029962117,109466.85847922982,50885.265924767264,75066.72900318979,101235.33464193105,106398.42957865197,109930.57430005791,72477.60301235037,110562.45703248381,97683.04650435745,104973.70731879004,49880.63029470015,139307.38605349656,38122.96194701412,79200.88912647124,59701.26203054762,110784.65188736533,97545.51119389248,126386.17733729222,119626.47483466842,110643.85317111417,104442.08445404872,106881.82192869796,112359.5687763723,117628.39972429522,109849.61945348346,104195.31469853764,105810.5865119198,99338.5054038614,109990.64931065259,106145.7733033757,105713.29751665937,115013.78534022873,97889.64640455935,142417.9880733262,94516.4553460467,116976.6878578394,93715.00303876991,117342.15115001197,140695.43582878352,124314.2657043138,103666.38011590467,128802.70789725933,91855.678379409,115309.38534894273,109787.4494453507
2021-07-15,99285.97448600561,98351.25189782522,97210.60560008697,111350.29314671074,25643.333784566585,109531.17063419589,50921.232949611665,75095.5445358627,101273.31517569837,106435.05451858882,110232.70525740075,72503.01082590639,110610.47084323663,97756.71752170697,105019.69457433053,49950.72282628191,139356.59421220928,38143.17725560081,79251.8658344024,59794.05553152442,110976.71924668197,97545.51119389248,126527.9657336319,119951.89146757589,110969.36803455184,104564.47161420729,106993.83287314598,112441.65524038808,117641.87778905826,109865.95776546354,104311.83025747053,106132.62993324899,99343.76473294367,110178.74371175427,106614.50454295617,105776.01512601167,115070.37456971793,97988.31119218866,142459.0614226268,94562.81344686633,117154.74725289713,93739.36545811647,117464.25902499304,140695.43582878352,124392.25911756024,103769.62073568463,129002.30344881551,91900.2785279275,115345.8648683225,110002.40963437699
2021-07-16,99410.58807827554,98458.11552148237,97249.15306505037,111389.68915538998,25737.47432608772,109579.56084788396,50954.26389079531,75125.16949361072,101320.11515925438,106478.16329956712,110511.64492590705,72526.24082687189,110663.652059631,97845.02829250417,105050.83126295805,50039.45949926084,139396.68974893814,38175.832754086994,79303.4218231055,59881.13866321034,111175.55374611959,97936.84405726277,126702.89402142375,120397.5130199859,111746.12793546643,104662.21330504332,107081.9191498478,112522.12060726888,117641.87778905826,110534.80741214754,104428.5677508014,106477.21639407122,99431.68483797942,110359.07119862735,107073.32500069456,105856.25677327123,115146.84650146011,98086.97597981797,142480.88163944273,94607.9850515041,117344.17214125641,93765.34179167841,117575.81677957575,140695.43582878352,124543.61553732977,103930.26300281982,129206.48389052994,91950.4536950108,115382.85340425179,110120.29102835915
2021-07-17,99455.53192919165,98458.11552148237,97249.15306505037,111459.38978613018,25821.307509048143,109579.56084788396,50995.369062046055,75154.79445135873,101320.11515925438,106478.16329956712,110511.64492590705,72526.24082687189,110722.75426165632,97845.02829250417,105121.1734482358,50039.45949926084,139396.68974893814,38175.832754086994,79303.4218231055,59882.56625553306,111354.8829593261,97936.84405726277,126863.97906341913,120397.5130199859,111746.12793546643,104662.21330504332,107081.9191498478,112522.12060726888,117768.82235252412,110534.80741214754,104428.5677508014,106477.21639407122,99431.78407060362,110359.07119862735,107400.05585781635,105856.25677327123,115146.84650146011,98098.08774230827,142512.97019358384,94649.17341895994,117344.17214125641,93790.31903548798,117575.81677957575,140695.43582878352,124547.52244300258,104020.6028339533,129199.14806627673,91950.4536950108,115382.85340425179,110120.29102835915
2021-07-18,99496.83373478874,98501.58840566056,97249.15306505037,111507.87718142771,25917.509522281416,109579.56084788396,50995.369062046055,75181.66736385146,101320.11515925438,106478.16329956712,110511.64492590705,72526.24082687189,110768.83029529355,97845.02829250417,105177.75410817421,50039.45949926084,139396.68974893814,38175.832754086994,79303.4218231055,59882.56625553306,111498.98323719682,97936.84405726277,127001.0132137277,120397.5130199859,111746.12793546643,104662.21330504332,107081.9191498478,112522.12060726888,117768.82235252412,110534.80741214754,104428.5677508014,106477.21639407122,99431.78407060362,110359.07119862735,107560.74050112488,105856.25677327123,115146.84650146011,98098.08774230827,142523.23853090897,94674.68308686983,117344.17214125641,93812.22215698252,117575.81677957575,140695.43582878352,124547.52244300258,104080.5091557,129199.14806627673,91950.4536950108,115382.85340425179,110120.29102835915
2021-07-19,99782.20316072374,98699.03497125075,97362.576900806,111544.24272790086,26001.34270524184,109783.97047635014,50995.369062046055,75204.16938093875,101428.93578971132,106523.72542580435,111177.42817625638,72569.07114115202,110802.41843196367,98023.06658443218,105224.3353863912,50210.560796893085,139516.9763591248,38220.92844247267,79417.65599133303,60118.76789438308,111641.88931386972,98557.24981626445,127145.59822537978,121244.92449670001,111746.12793546643,104962.62663943716,107274.40397671478,112715.32591126292,117768.82235252412,110809.15490081283,104652.27762395258,107333.20780796422,99436.9441670617,111144.54261148645,107808.51004717694,105929.11987825406,115302.84924221414,98375.69022245366,142537.35749473106,94730.61790687157,117881.12855812554,93864.4822363379,117934.91161832008,140695.43582878352,124780.92388190147,104168.10413818528,129673.53136798451,92086.48414799222,115454.45506554606,110442.73131189856
2021-07-20,99932.00756645032,98732.11593092419,97423.03263722343,111578.5879662366,26067.996957267755,109839.3070271644,51107.674262070424,75229.58532829634,101493.23242365451,106632.54881193252,111500.81781503273,72611.90145543215,110873.2549509667,98086.82034944619,105279.3814877486,50348.385842158226,139576.20840201972,38238.033703584486,79501.18827864749,60220.25673041645,111918.74495823182,98557.24981626445,127306.9629289064,121867.53285047703,112861.21714887144,105104.52479614277,107407.07713421629,112812.14962196015,117916.76762155099,110825.49321279289,104871.77074354238,107668.56235737502,99547.39007778945,111338.04008335588,108203.15413069201,106073.00145265051,115374.2230451735,98453.0893956619,142598.96751868195,94793.67170396446,117998.57198890828,93901.83282246544,117999.77532151004,140695.43582878352,124909.27296826435,104335.36835268424,129844.39494121559,92132.19930022367,115539.1214849438,110669.82635030536
